Station ID,Lat,Lng
12932,27.740889000000003,-98.026944
3049,30.38422222,-103.6835833
23074,30.35,-103.667
23075,35.22,-101.83
23047,35.219361,-101.705917
12949,29.77,-94.7
12976,29.108639,-95.46208299999999
53907,32.663861,-97.094278
93923,30.28,-97.73
13958,30.3,-97.7
13904,30.194528000000002,-97.669875
12981,28.973246999999997,-95.863453
12917,29.950833000000003,-94.02069399999999
93924,30.070206,-94.215097
12925,28.3667,-97.6667
12933,28.364221999999998,-97.791944
3044,32.212610999999995,-101.52163900000001
3024,35.700889000000004,-101.39366700000001
22003,29.288,-100.434
93942,31.179278000000004,-99.32391700000001
53928,30.2196755,-96.37440278
53976,33.173961,-97.828428
3072,32.0408,-100.2494
12919,25.906139000000003,-97.426
12934,25.92,-97.46
93943,31.793611,-98.9565
13905,30.715694,-96.331361
3999,30.738928,-98.23861099999999
23901,30.515475,-96.704086
93046,35.895122,-100.403875
3903,31.8,-94.17
23007,34.433778000000004,-100.288
23072,34.9115,-100.86936109999999
53963,33.592642,-95.06414699999999
53981,32.35375,-97.43375
3904,30.588041999999998,-96.362544
12950,29.6667,-96.5833
53997,31.920306,-98.599194
53902,30.353394,-95.415083
12940,27.8,-97.4
12926,27.6927,-97.290375
12924,27.772194,-97.50241700000001
12946,27.702419,-97.438819
12973,27.635,-97.31222222
53912,32.028056,-96.400583
12947,28.455721999999998,-99.21722199999999
3073,31.306972,-95.40383299999999
12941,28.72,-99.83
93042,36.022472,-102.547389
93928,32.77,-96.78
3970,32.968556,-96.836444
93901,32.7333,-96.9667
13960,32.845944,-96.85087800000001
3971,32.681306,-96.868778
3927,32.8974,-97.022
53964,33.25425,-97.5805
22004,29.3667,-100.9
22001,29.359483,-100.777975
22010,29.374208000000003,-100.92715799999999
3991,33.2021,-97.197947
3032,30.04602361,-102.2129144
3070,35.857431,-102.013308
3906,32.414889,-98.809694
12987,26.5258,-98.0633
12983,26.441667,-98.122222
23044,31.807333,-106.37636100000002
23019,31.8495,-106.38
23038,31.78,-106.42
3999,31.71983389,-106.23692
23080,31.78,-106.5
23089,30.87,-100.6
12982,27.206056,-98.12102800000001
23091,30.91525,-102.912778
23905,32.75,-97.333
53909,32.990386,-97.31944200000001
93903,32.983000000000004,-97.48299999999999
13961,32.819769,-97.36245
13911,32.76918611,-97.44153333
93947,30.24325,-98.90919444
12915,25.8833,-97.55
12902,29.45,-98.4667
12944,29.3333,-94.7717
12923,29.265333000000002,-94.860417
12901,29.28,-94.85
12951,28.3167,-98.1
53942,30.678805999999998,-97.679389
53979,30.169278000000002,-96.980028
53982,32.698031,-94.948847
3922,31.32,-98.667
12952,29.52,-97.38
3907,33.0833,-101.5167
53965,33.110721999999996,-98.554778
53977,32.444417,-97.81694399999999
53984,32.698778000000004,-97.04691700000001
13926,33.067839,-96.065333
13924,31.5,-96.47
23055,31.83166667,-104.8086111
23092,33.5667,-100.4833
12904,26.227110999999997,-97.655139
12996,26.2,-97.68
53973,30.872083,-96.622194
12994,27.349556,-98.736944
53972,32.083639,-97.09725
12962,29.359131,-99.177492
12918,29.645417,-95.27883299999999
12945,29.7667,-95.3667
12975,29.521278000000002,-95.242139
12906,29.607333,-95.15875
53910,30.061778000000004,-95.552789
12977,29.62225,-95.65652800000001
12960,29.984436,-95.341442
12969,29.818194000000002,-95.672611
53903,30.746886,-95.58716700000001
53971,31.869331,-95.21740600000001
53945,30.885694,-94.034944
13973,30.511111,-99.762889
93050,31.07,-104.25
12961,29.976667,-99.085472
3902,31.06725,-97.828917
3992,30.7219,-97.3831
3933,31.138666999999998,-97.7145
3972,31.085833,-97.6865
3921,31.32,-97.72
13955,31.13,-97.72
12928,27.504528000000004,-97.808278
12978,29.90797222,-96.95
23082,32.73,-101.93
53975,32.577606,-96.71750300000001
12920,27.544194,-99.46158299999999
3910,30.0333,-94.7667
53983,30.784221999999996,-98.659889
93948,32.5,-94.7667
3901,32.384,-94.7115
23042,33.663667,-101.82055600000001
93949,31.3167,-94.7167
93987,31.234028000000002,-94.75
93080,30.32,-104.02
93035,30.371111,-104.017528
23022,30.27,-103.9
3912,32.5205,-94.307778
12956,28.333000000000002,-96.45
12959,26.175832999999997,-98.23861099999999
53952,31.484917,-97.316528
53914,33.177067,-96.588767
53970,32.746964,-96.530417
3071,32.036569,-102.101528
23023,31.942528000000003,-102.20191700000001
93931,32.67669444,-95.51080556
53978,32.742194,-95.496472
93985,32.781606,-98.060175
3943,32.85,-98.05
12908,26.4,-98.35
3047,31.6219,-102.8072
53962,33.096889000000004,-94.96175
3054,33.9558,-102.7739
53948,31.577764000000002,-94.710111
50244,30.38,-96.12
12971,29.70575,-98.043222
3031,31.921414000000002,-102.38713299999999
12974,27.896805999999998,-98.04355600000001
53998,30.068453,-93.804019
12935,28.7275,-96.25094399999999
93983,31.779694,-95.70630600000001
3944,32.8,-98.266
3052,35.613,-100.99625
22016,29.3483,-103.2092
93955,33.636611,-95.45075
3058,31.382389,-103.510722
3045,36.412917,-100.75157800000001
23097,34.168147,-101.717336
12995,27.811833,-97.08875
12943,29.8667,-93.9333
12957,26.166194,-97.345889
12986,28.653306,-96.682722
22005,29.55,-104.3833
93933,34.28,-99.68
12937,26.53,-97.68
12984,27.778139000000003,-97.690111
12972,28.086221999999996,-97.04369399999999
23098,29.946919,-100.173856
93935,33.2,-95.32
23034,31.357764000000003,-100.496306
12970,29.336983,-98.47104399999999
12909,29.384233000000002,-98.581117
12954,29.4,-98.6
12921,29.5442,-98.4839
12938,29.45,-98.4667
12911,29.528906,-98.278031
12979,29.89275,-97.863
93081,30.16666667,-102.41666670000001
93934,32.62,-98.23
3056,32.675336,-102.652661
53967,33.714192,-96.674361
3050,32.693389,-100.95047199999999
3059,30.585694,-100.648556
12992,29.1185,-100.4723333
3969,32.215333,-98.177667
93937,33.159833,-95.621139
50249,33.13,-95.6
23033,32.467361,-100.46655600000001
93030,32.63,-100.45
93984,31.1519,-97.407664
53911,32.708494,-96.267094
13972,32.353556,-95.40297199999999
12985,29.211333000000003,-99.743583
23099,31.05,-104.833
53969,34.22566667,-99.28375
12922,28.783,-97.083
12912,28.852546999999998,-96.91848900000001
13928,31.637806,-97.074139
13959,31.612194,-97.230306
53966,32.458294,-96.91252800000001
12980,26.17763889,-97.97305556
12953,29.254278000000003,-96.154389
13966,33.988803000000004,-98.49190300000001
23040,31.779806,-103.20169399999999
59254,29.267,-97.15
93146,37.28,-113.28
3036,37.583333,-109.483278
24180,41.554306,-112.06225
23159,37.706447,-112.1458
24182,40.17,-112.45
93129,37.700972,-113.09886100000001
24120,40.917,-111.4
24184,41.83,-112.05
24185,40.17,-110.41
24103,40.197381,-112.935056
94191,40.17,-113.0
94138,40.15,-113.07
94139,40.22,-112.77
93154,39.63,-112.13
4134,40.1591,-113.3506
24186,40.654,-112.463
94142,40.93,-112.75
93160,37.28,-113.75
23170,38.419416999999996,-110.702917
4133,40.48180556,-111.42880559999999
24171,40.73,-113.18
93169,39.55,-112.27
24187,41.72,-112.92
94128,41.791778,-111.85165
23176,38.426636,-113.013275
93075,38.7575,-109.753542
23177,37.8,-113.93299999999999
24101,41.123939,-111.97303899999999
24126,41.195667,-112.01293600000001
94036,40.13,-109.65
24189,41.87,-112.17
93141,39.613889,-110.75161100000001
24174,40.219167,-111.72336100000001
24084,40.3,-109.98333329999998
4116,40.61954,-111.9928858
24127,40.788394,-111.977772
24116,40.78,-111.93
24175,40.77,-111.88
93198,37.044000000000004,-113.507
23186,37.09058333,-113.59305559999999
24176,40.3667,-112.3667
93189,39.93,-112.18
24177,41.73,-112.15
94030,40.436078,-109.511422
24193,40.718725,-114.028675
24111,40.73,-114.03
53102,39.9,-113.7167
53818,36.687103,-82.033328
13798,37.8667,-75.3667
53881,37.207639,-80.407833
3739,37.2908,-75.9269
93736,38.139639,-78.452333
93702,38.0167,-78.5
3759,37.9975,-78.4656
93794,36.9,-75.71666667
93793,36.9833,-75.7
93739,37.940194,-75.466389
93703,37.2,-78.1333
93798,38.525472,-77.859639
13760,38.332878,-77.03701099999999
13728,36.572472,-79.33625
13868,37.137344,-80.678481
3704,36.686861,-77.48275
3707,37.357528,-78.43780600000001
13762,36.69515,-76.135489
93728,38.715281,-77.181397
93735,37.132608000000005,-76.60893100000001
13763,36.700306,-76.902139
13731,39.0,-78.233
13718,37.1333,-76.6
13726,37.074767,-77.956597
13732,38.155997,-78.16578100000001
13702,37.082886,-76.360539
53895,36.766110999999995,-80.823561
13795,37.45,-75.6833
93723,37.4667,-75.6833
93757,37.951444,-79.833894
3831,36.8333,-80.9667
3714,39.077971999999995,-77.5575
3715,38.009833,-77.970139
93708,37.4167,-79.15
13733,37.325389,-79.201222
3710,38.721022,-77.5151
63805,36.894839000000005,-81.349967
63806,36.630753000000006,-80.018372
3716,37.646878,-75.761044
13767,36.8167,-76.55
93712,38.7667,-78.6333
93741,37.131889,-76.492972
13778,36.85,-76.2833
13737,36.894606,-76.201231
3701,36.665611,-76.320667
13750,36.937467,-76.289278
93731,36.95,-76.3
3718,38.247194,-78.045611
93714,37.1833,-77.5167
93715,36.8,-75.9667
13773,38.503625,-77.305033
3805,37.1,-81.8
13703,37.5,-77.3333
13780,37.5333,-77.4167
93775,37.708956,-77.436653
13740,37.505181,-77.319739
13741,37.325469,-79.97542800000001
93717,36.6956,-78.8808
93797,36.688278000000004,-78.054472
3735,38.398111,-77.455472
93760,38.263833,-78.89644399999999
3719,36.682889,-76.599622
3753,36.9767,-76.0417
3754,37.0833,-76.1167
13742,37.633,-76.566
13769,36.822742,-76.031897
93773,36.987221999999996,-77.001139
93738,38.947444,-77.459944
3734,37.521361,-76.76275
3730,37.239175,-76.71609699999999
3717,39.143528,-78.144444
3760,37.925,-74.94
63802,36.987528000000005,-82.53
3806,36.9333,-81.0833
54781,42.891194,-73.246083
94712,44.48,-73.18
14742,44.471956,-73.153278
94705,44.203489000000005,-72.562097
54771,44.534361,-72.61399999999999
4721,44.17,-72.68
94737,43.529731,-72.949625
54740,43.343722,-72.517278
54742,44.41666667,-72.01666667
94202,48.5167,-122.6
4205,48.16075,-122.159028
24217,48.792694,-122.53752800000001
24276,48.9833,-122.75
94263,47.49025,-122.76480600000001
94220,46.2833,-122.9
94205,46.6667,-122.9833
94118,47.5,-117.5833
94206,47.2,-120.9333
94101,48.54388889,-117.8838889
94297,48.183333000000005,-122.63333300000001
94208,45.6167,-121.1333
4223,48.5406,-121.4461
94119,47.967056,-117.428583
4224,48.708333,-122.910583
24220,47.033028,-120.530694
24141,47.308071999999996,-119.51691399999999
24222,47.907,-122.28158300000001
94276,48.521972,-123.02436100000001
94210,45.8333,-120.75
94187,46.56666667,-119.6
94211,47.4833,-118.25
94122,46.75,-118.6167
94225,46.971194,-123.93655600000001
24223,46.118,-122.89836100000001
24147,46.817,-117.883
94212,47.2167,-121.45
94213,47.2333,-124.2
24110,47.208583000000004,-119.31913899999999
94221,48.4667,-122.4333
94222,47.4833,-121.5
24226,46.3,-124.083
94280,48.25,-122.6667
24227,46.969406,-122.90254399999999
94286,48.25,-124.4167
94147,48.41666667,-119.53333329999998
94197,48.464417,-119.518056
94102,48.9667,-119.4
24163,46.264694,-119.119028
24228,48.141292,-123.413953
94266,48.120194,-123.49969399999999
24280,48.1167,-122.75
94129,46.743860999999995,-117.109583
94240,47.936583,-124.562633
4237,47.5139,-123.8119
94248,47.493139,-122.21575
94140,46.3333,-119.3333
4221,48.60815472,-123.1596314
94290,47.6872,-122.2553
24233,47.449889,-122.311778
24234,47.529971999999994,-122.30194399999999
24281,47.65,-122.3
94227,47.233556,-123.14755600000001
24282,47.4167,-121.3333
24114,47.615053,-117.655803
24104,47.6167,-117.5167
24157,47.619028,-117.53522199999999
4106,47.68055556,-117.62666670000002
94176,47.682944,-117.32241699999999
94130,47.2833,-117.9667
24237,47.2833,-121.3333
24238,45.717,-121.833
4234,48.5283,-125.0
24239,47.25,-122.4333
94274,47.267944,-122.578111
24201,47.079214,-122.580767
24207,47.138975,-122.47668600000002
24241,46.477167,-122.806478
94258,45.65,-122.5667
94298,45.620453000000005,-122.656489
24160,46.092542,-118.28408300000001
24115,46.1,-118.2833
94103,46.03333333,-118.33333329999999
94141,46.7333,-118.3333
94217,47.6478,-120.0697
94239,47.398806,-120.206833
94218,47.4,-120.2
24255,48.351839,-122.65595800000001
24243,46.568166999999995,-120.54405600000001
94219,46.9167,-122.5833
4864,45.15395,-89.110617
4825,44.258083,-88.519083
94929,46.548528000000005,-90.918972
54833,43.522028000000006,-89.77125
94994,43.160853,-90.67371899999999
4866,42.690717,-88.304683
54832,44.613167,-88.730889
54838,45.932333,-89.26827800000001
14991,44.865806,-91.484256
4840,43.771167,-88.488417
14995,45.798378,-92.664331
14831,44.516999999999996,-87.96700000000001
14898,44.484633,-88.129714
94905,44.5833,-92.5167
94973,46.025267,-91.444264
94854,42.62025,-89.041556
4898,43.426472,-88.703861
4845,42.595694,-87.927806
14960,43.8167,-91.25
94987,43.8228,-91.1911
14920,43.879278,-91.256639
54928,45.496586,-91.000186
14886,46.154117,-89.211964
14921,43.211861,-90.179833
14887,43.0833,-89.4
14837,43.139878,-89.337506
94897,44.128778000000004,-87.680583
94985,44.636881,-90.189328
94907,43.7667,-90.05
54911,45.101319000000004,-90.300175
4995,44.892333,-91.867806
4891,45.198917,-89.712861
14888,43.0333,-87.9
94869,43.110389,-88.034417
4834,42.9678,-88.5506
14839,42.946944,-87.897056
54907,42.886889000000004,-90.23666700000001
4865,45.927917,-89.730944
4873,42.6149,-89.59040300000001
94890,44.777625,-89.66677800000001
54903,44.0603,-90.1736
54912,45.309344,-92.690122
94855,43.984491999999996,-88.556936
14962,45.955092,-90.424433
54913,45.708833,-90.4025
4963,43.019286,-91.123733
94818,42.761167,-87.813917
4803,45.6309,-89.466628
54909,45.420111,-91.773333
94970,45.4164,-91.7719
4841,43.769769000000004,-87.851722
4972,45.823464,-92.373694
94940,43.958294,-90.737936
4824,44.843666999999996,-87.42152800000001
94820,44.8667,-87.3333
54908,46.689683,-92.09464200000001
54953,45.469361,-89.804889
94930,43.939239,-90.25316099999999
54834,43.169639000000004,-88.72322199999999
4897,43.041028000000004,-88.23705600000001
54852,44.33325,-89.019778
14897,44.926283000000005,-89.627003
4826,44.360356,-89.839039
3872,37.787333000000004,-81.124167
3859,37.295947,-81.20751899999999
63832,39.00045694,-80.27373333
3733,39.0131,-79.4742
13866,38.376014,-81.592892
53834,38.3119,-81.7239
3802,39.297655999999996,-80.227533
3729,38.9333,-79.85
13729,38.889444,-79.857139
3803,37.5833,-81.1167
3807,38.6667,-80.7833
3860,38.368508,-82.560361
53801,37.858306,-80.39948299999999
3808,37.85,-82.0
13734,39.402356,-77.983
93709,38.9167,-78.9
13736,39.643594,-79.917547
93711,38.8333,-79.3167
13867,39.266999999999996,-81.567
3804,39.344961,-81.43929399999999
3725,38.99493889,-79.14586389
63884,37.60044444,-81.55927778
63876,38.91463889,-82.09858333
63879,38.68711111,-80.65208333
14894,40.175,-80.64627800000001
24164,42.582221999999994,-110.108861
24064,41.55,-108.5833
12931,41.93,-104.94
94054,44.381083000000004,-106.721806
24066,44.35,-106.6833
24005,42.9167,-106.45
24089,42.905861,-106.46363899999999
24067,41.7333,-107.75
94006,41.133315,-104.8671917
24068,41.1333,-104.8
24018,41.155639,-104.810472
24069,41.75,-104.8333
24045,44.520194000000004,-109.023797
94057,42.797194,-105.385833
4111,41.274778000000005,-111.03463899999998
94155,41.1167,-110.8667
94156,41.3333,-111.0
24118,41.393333,-110.40597199999999
94023,44.348917,-105.53936100000001
24072,42.5,-105.1333
24073,41.5667,-109.9667
24048,44.517944,-108.083
24166,43.607333000000004,-110.73775
24049,43.7144,-106.6378
24165,41.824083,-110.556944
24167,41.4167,-110.4167
24075,42.8333,-108.75
94078,42.6753,-108.6686
24021,42.815386,-108.72856399999999
24022,41.312056,-105.675
24168,41.3,-110.5667
24076,41.8833,-106.1833
24077,43.4167,-106.2
24088,44.217,-104.93299999999999
4131,43.6614,-110.7119
24054,43.85,-104.2
24079,44.9667,-107.3333
94086,42.797389,-109.81102800000001
24060,44.867166999999995,-108.79341699999999
24057,41.805721999999996,-107.200333
24061,43.06425,-108.459833
24027,41.594221999999995,-109.06519399999999
24058,44.8,-106.95
24029,44.769194,-106.980278
24081,41.2667,-105.3333
94053,42.064528,-104.152694
24082,42.0,-104.1667
24083,42.0667,-104.9667
24062,43.962889000000004,-107.950528
94173,44.55,-110.4167
